47.70853704	1
31.08750657	1
13.37443071	0
21.1440727	0
27.1659153	1
22.57336033	0
41.68999141	1
9.855806424	0
34.65328785	1
47.68308918	1
29.31526629	1
26.99708276	1
37.0535146	1
40.8170298	1
27.20435467	1
44.65933237	1
9.86152377	0
35.67899776	1
37.26191359	1
37.40181521	1
21.4607245	0
19.95267366	0
20.94806625	0
7.416669903	0
3.442926529	0
19.71543117	0
13.99625588	0
3.09470677	0
13.90166724	0
39.72643754	1
32.13945679	1
11.34690659	0
8.872300747	0
19.28028918	0
43.10537891	1
4.183212595	0
26.20915173	1
6.133506747	0
38.22998834	1
18.61440571	0
39.69544238	1
16.39541573	0
23.62852234	0
22.76686324	0
43.78526401	1
11.29599333	0
22.01771133	0
5.731257197	0
40.71753033	1
16.70661126	0
23.54205683	0
0.02026129	0
44.87708925	1
47.46700681	1
12.32796319	0
41.23284481	1
41.10176305	1
39.60284149	1
33.21030085	1
21.38858746	0
49.70184844	1
19.55682451	0
18.7467228	0
31.95489421	1
37.77399499	1
5.687359855	0
21.31935362	0
2.698202815	0
9.65090512	0
27.33633613	1
22.03663	0
18.15855321	0
1.827372635	0
17.36271938	0
34.45007396	1
39.56287166	1
9.482820169	0
26.0288	1
45.38669125	1
1.576914459	0
0.612972228	0
24.46677029	0
26.91656143	1
16.45667416	0
6.527828161	0
8.467281947	0
19.5804532	0
20.29674938	0
47.33532851	1
30.37477704	1
23.10526837	0
14.73661802	0
7.739678749	0
40.05667795	1
42.96932311	1
41.94341842	1
13.04418169	0
6.182016577	0
29.0720874	1
35.23405025	1
36.38839038	1
40.01824254	1
24.63330206	0
12.28242159	0
2.245752364	0
40.97978278	1
12.79397524	0
34.17192623	1
2.255176794	0
40.79427336	1
41.65563911	1
33.72002304	1
43.1133565	1
25.06331851	1
41.93650157	1
17.89683762	0
17.39533487	0
37.60772315	1
48.64797759	1
7.780530867	0
46.23098004	1
46.36702577	1
47.60837237	1
38.13252456	1
32.14012919	1
48.7478523	1
18.83191428	0
1.191522477	0
19.63945532	0
21.21848995	0
38.64066639	1
28.2240638	1
32.25493358	1
7.07533624	0
40.12879557	1
0.989477716	0
26.76401184	1
35.28844984	1
3.561837667	0
30.10937166	1
6.154745861	0
4.599840685	0
1.640864982	0
27.12211797	1
16.23426944	0
12.64561018	0
38.13310249	1
18.7093933	0
47.27970818	1
46.24609445	1
31.98929305	1
8.121597836	0
46.73863117	1
12.14108715	0
20.44229547	0
12.45250228	0
19.23596899	0
18.31057826	0
44.58260841	1
22.34217857	0
12.27982047	0
41.10585751	1
33.94871265	1
38.16769849	1
30.48021776	1
31.70980798	1
9.053912969	0
46.47226919	1
37.14397588	1
24.87731571	0
8.916851608	0
44.04152608	1
22.54459119	0
19.11810591	0
18.88565402	0
44.41558101	1
40.65054034	1
44.86474111	1
46.93992739	1
33.24879775	1
18.12503695	0
28.10794846	1
