-0.798730663	0.117624983	0
0.865831253	-0.554752688	0
-0.654175182	0.130411606	1
-0.319285729	-0.937455446	0
-0.553456761	-0.558852981	1
-0.935293522	-0.874456028	0
0.113929917	-0.160316447	1
0.585369099	0.57253358	0
-0.384073203	-0.287859652	1
-0.270855102	0.646320522	1
0.358367992	0.08743449	1
0.079447578	-0.549510057	1
-0.997232544	-0.435785422	0
0.210566121	-0.009576314	1
0.529055727	-0.220041879	1
0.761906469	-0.34482272	0
-0.58101442	0.046123904	1
0.928107451	0.198327643	0
-0.547866743	0.68282491	0
0.970246422	0.103951156	0
-0.054546143	-0.34410906	1
0.409880078	0.43878994	1
-0.978830481	-0.761798906	0
-0.927063526	0.61233523	0
-0.728588467	0.977829615	0
0.280193967	-0.898981013	0
0.82480867	-0.601383835	0
-0.274000109	0.862606762	0
-0.757792941	0.734387934	0
0.014075408	-0.048611081	1
0.064027553	0.634767471	1
0.166694429	-0.064585902	1
-0.259089265	0.201476667	1
0.318892791	-0.473812407	1
-0.329553932	0.742244688	0
0.763916941	-0.918097128	0
-0.206451067	0.049690723	1
0.588314131	-0.449810457	1
-0.894526465	-0.71907539	0
0.652872801	0.905048123	0
-0.007323846	-0.834544667	0
-0.123642827	-0.1245653	1
-0.410826087	0.51426661	1
-0.720432108	0.586403644	0
-0.484466353	-0.37123235	1
-0.860544846	-0.314623887	0
-0.804896696	-0.749959876	0
0.374266837	-0.960816768	0
0.138516805	0.219329822	1
0.897703988	-0.397420316	0
-0.301643683	0.142027789	1
0.545140856	-0.651320502	0
0.464772785	0.597592748	1
0.975016807	0.904869323	0
0.935327236	-0.081964292	0
0.757356828	-0.440618215	0
0.677998765	-0.343255139	1
-0.122517931	0.185765236	1
-0.784233683	-0.925359031	0
0.886635183	-0.944067473	0
-0.553494849	-0.286480925	1
-0.134249004	-0.760908344	1
-0.245656064	-0.701114556	1
-0.272978084	0.756505459	0
0.317578496	0.229921959	1
0.845833512	0.421097997	0
-0.420311921	0.299185118	1
-0.142163047	-0.958213411	0
-0.207160836	-0.717594716	1
0.931962508	-0.320564884	0
0.816676223	-0.29512106	0
-0.587694441	-0.00954645	1
0.673379254	0.181610908	1
0.609565579	-0.076233781	1
0.796425224	0.266333253	0
-0.140014304	0.547702848	1
-0.69730992	-0.422697305	0
0.783772442	0.983669021	0
-0.038108431	-0.750883873	1
0.319854132	0.327331787	1
0.90226529	-0.426640637	0
-0.007075725	0.902567788	0
0.772007827	0.566922858	0
0.872667929	0.772440683	0
-0.845829302	-0.821791599	0
0.105366059	-0.368321378	1
-0.576273739	-0.544568905	1
-0.631889406	0.971573176	0
0.341963411	0.593594188	1
-0.685137949	0.487503559	0
0.786576355	0.698094149	0
-0.661056795	0.912566338	0
-0.560112596	-0.977091704	0
-0.486839439	-0.832360402	0
0.929363678	0.429720165	0
-0.758160237	-0.026596856	1
0.599931532	-0.351407172	1
-0.912407956	0.393395482	0
0.590599155	-0.306378695	1
0.493641502	0.909945894	0
-0.108498388	0.781559529	1
-0.347923949	-0.881326033	0
-0.9557572	-0.65953795	0
-0.686428086	0.3430022	1
-0.216089395	-0.270768139	1
0.201429472	-0.097216799	1
-0.558739201	-0.626603644	0
0.593469524	0.350842187	1
0.385507233	0.336073688	1
0.659210123	-0.785056558	0
-0.947189941	-0.460432327	0
-0.747672256	0.270648665	1
-0.79671189	-0.352368993	0
0.51968171	0.519513758	1
0.151794444	0.414612954	1
0.02022764	-0.848256011	0
0.909714937	-0.746797781	0
-0.911694633	-0.411376176	0
0.855962151	-0.306603305	0
-0.504066213	0.306549854	1
-0.998792533	-0.970682552	0
0.116093825	-0.157415748	1
-0.461527356	-0.507037469	1
-0.327401106	0.708750808	1
-0.606205153	0.328090246	1
0.068138694	0.219419163	1
-0.65507688	-0.515772628	0
-0.522638185	-0.729438784	0
0.86598353	-0.729607288	0
-0.763796042	-0.048091643	1
-0.239386888	-0.266274713	1
0.430012144	-0.714873542	0
-0.197973771	-0.598724314	1
0.107175644	-0.748281247	1
0.291267615	-0.938489543	0
-0.866215717	0.561095782	0
0.538684486	0.655823567	0
0.61199291	-0.208411702	1
-0.231472241	-0.184496008	1
-0.858488927	0.500588634	0
-0.142794028	-0.72171081	1
-0.523733119	-0.478328202	1
-0.229853137	-0.062999733	1
0.138350058	0.363239254	1
-0.237948308	0.64467261	1
0.613615439	-0.044859367	1
0.934181949	-0.460634818	0
-0.89460341	-0.288335233	0
-0.153519142	-0.525152984	1
-0.231426842	-0.44851765	1
-0.568419506	0.628390341	0
0.579063598	-0.045116691	1
0.65839812	0.125682875	1
0.893759797	-0.007831228	0
-0.511784208	0.055157194	1
-0.570156757	0.026781355	1
-0.26547301	0.035164611	1
-0.158382143	0.794386487	0
-0.85080794	0.243226653	0
0.24221339	0.298069694	1
-0.375808133	0.288558795	1
-0.152469594	-0.144673976	1
-0.111216843	0.456578118	1
0.778236921	0.355848566	0
-0.62538292	-0.185794017	1
-0.461250594	0.461145698	1
-0.546514526	-0.481282814	1
0.787420843	0.187391576	0
0.577805539	0.618760603	0
0.828885969	0.664253512	0
-0.663112546	-0.524723894	0
-0.748594116	-0.663853045	0
-0.750785367	-0.321853906	0
-0.204049642	0.887322684	0
-0.504446765	-0.998536326	0
-0.36646277	-0.047810011	1
-0.379968535	-0.224763606	1
0.073304924	0.523406551	1
0.569878238	0.709392451	0
-0.366263167	-0.073031443	1
-0.851082326	0.971100833	0
-0.341075513	-0.95380452	0
0.702461962	-0.380708809	1
0.172083681	0.917236654	0
-0.407491143	0.845191945	0
0.873165321	-0.960428687	0
0.199941963	0.26638442	1
-0.897308646	0.015497346	0
-0.934624962	-0.432375813	0
0.311975059	0.721856536	1
-0.724812642	-0.79003556	0
-0.652362188	0.625228512	0
0.254122275	0.380973574	1
0.176369626	-0.142372234	1
-0.494854156	0.128137136	1
0.668444546	-0.760379343	0
0.703116922	0.819866009	0
-0.216432183	-0.105613807	1
0.086521356	-0.464417666	1
0.621988843	0.358573091	1
0.276774482	0.348252277	1
0.1103144	0.629573132	1
0.0860543	0.488101779	1
0.398782327	-0.886361944	0
0.530262506	0.383785562	1
-0.364595525	0.694437907	1
-0.035819914	0.002734104	1
-0.734785181	-0.811325352	0
0.721156593	0.578475517	0
-0.465601094	-0.571259861	1
-0.342946648	0.695651681	1
0.483667856	0.851864885	0
-0.203729138	-0.585634427	1
0.833167332	0.54804703	0
-0.776770452	0.332070713	0
-0.350624302	-0.279195416	1
0.365622598	-0.725464258	0
-0.136812814	-0.489486995	1
-0.68559715	-0.751297934	0
0.927906534	-0.78707233	0
-0.621515904	0.819248332	0
0.888341289	0.171984899	0
-0.36969418	-0.242116901	1
-0.263292872	-0.027791311	1
-0.194382125	-0.524343075	1
-0.188018759	-0.597092739	1
0.330517768	-0.990900856	0
-0.300464412	0.693583129	1
0.83315632	0.950603079	0
-0.628110402	-0.675396544	0
0.788729389	-0.751568053	0
0.460892693	-0.396113983	1
0.23136442	0.097470405	1
0.524749718	-0.326745915	1
-0.301643314	0.631416018	1
0.934693673	0.130886496	0
-0.504055049	-0.248417357	1
0.185964699	0.823067142	0
-0.65734986	-0.122582297	1
-0.991131649	0.123043967	0
-0.316571706	0.251370644	1
-0.062397641	-0.082131836	1
-0.873245881	0.171992104	0
-0.234118145	-0.144295646	1
-0.93781193	-0.701065223	0
0.632768264	0.973938291	0
-0.055835796	-0.334424749	1
0.194103568	0.716896368	1
-0.66445468	-0.987309037	0
-0.582614258	-0.292276309	1
0.989754352	-0.285340725	0
-0.234235662	0.688571503	1
0.285586037	-0.907011912	0
-0.943619484	-0.036421815	0
0.854062186	-0.529622341	0
-0.928066109	-0.648856322	0
0.348972351	-0.282969569	1
-0.601864839	-0.37805625	1
0.076147803	-0.350521449	1
-0.827916842	-0.674076579	0
-0.885419161	0.645251301	0
-0.177884837	-0.183479777	1
-0.574078585	0.72872461	0
-0.712787717	0.083548742	1
-0.881449878	0.662817644	0
-0.35202364	-0.677012373	1
0.844640561	0.711400577	0
-0.999569276	0.079656412	0
-0.266569654	0.0131699	1
-0.557256717	0.765281981	0
-0.066631212	0.070318308	1
0.809685812	0.517113152	0
-0.817295094	-0.358077335	0
-0.0651427	-0.457535319	1
-0.45652326	-0.114614553	1
-0.086585418	0.442664423	1
-0.718463405	0.520929827	0
-0.900426533	-0.09575446	0
0.834160503	0.535623975	0
0.115230655	0.395216771	1
0.254722987	-0.316709901	1
0.395559478	0.781705348	0
0.142897536	-0.929759092	0
-0.109712494	0.901559205	0
0.082670678	-0.525019215	1
0.433698736	-0.31991055	1
-0.580863597	0.481469118	1
-0.203645085	-0.680295469	1
0.994849068	0.4763441	0
-0.225560695	0.289294611	1
0.928986219	-0.016069402	0
-0.691937047	0.14118879	1
-0.778709136	0.175835506	1
-0.629786722	0.527969958	0
-0.808041023	-0.854305961	0
0.314246798	0.582206714	1
-0.431393755	-0.715163988	0
0.738725792	-0.721221612	0
-0.185589558	-0.377696533	1
0.456897682	-0.674628275	0
-0.777292153	0.258007117	0
0.993954867	0.174896631	0
0.117325708	0.820317516	0
0.246579637	-0.440145428	1
0.993413981	0.099080074	0
0.852764221	-0.751173112	0
-0.843186596	0.178432345	0
0.647376789	-0.632979486	0
0.930797061	0.202010816	0
0.972352886	-0.799357041	0
0.91511262	-0.769460667	0
-0.501675169	0.600558529	1
0.273688585	-0.816365498	0
0.344964296	-0.140449735	1
0.065324631	0.024921235	1
-0.284104207	0.87660048	0
-0.50531244	0.157363881	1
-0.840987342	-0.878711776	0
-0.762286236	-0.253597014	0
0.848875226	0.053938754	0
0.140389906	-0.123724302	1
-0.772710348	0.462117246	0
0.438864098	-0.073607479	1
-0.001180242	0.107706785	1
-0.283886408	-0.319079617	1
-0.680441784	-0.431759001	0
0.785665835	-0.064301529	1
-0.321406873	-0.667380763	1
0.627808702	0.753900805	0
-0.131701166	0.717073198	1
-0.617480583	-0.082369977	1
0.158884577	-0.398650705	1
0.769266334	-0.729526152	0
0.511143444	-0.93700679	0
-0.015074127	0.226859202	1
-0.661636941	0.296128953	1
-0.888887316	-0.583824069	0
0.861511507	-0.68486926	0
-0.915923669	-0.008931678	0
-0.829026227	0.03204706	0
0.0655423	-0.781587756	1
-0.569123807	-0.667140685	0
-0.183336209	0.278898115	1
-0.80099677	-0.562366759	0
-0.341872011	0.995132812	0
-0.623570622	-0.775280717	0
0.726754543	0.754206715	0
-0.635717404	-0.876919197	0
0.175794036	0.467984855	1
0.436732172	-0.085459294	1
-0.987075497	0.295302435	0
0.720164484	0.270370285	1
0.756508451	0.197040842	1
-0.715112556	-0.283986004	1
-0.690368328	-0.042287088	1
0.643329678	0.101667625	1
-0.716857622	0.567275136	0
-0.407535907	-0.423415714	1
0.135250717	-0.924506503	0
-0.230415145	0.77462499	0
-0.730954474	-0.07843556	1
0.987050738	-0.297110265	0
0.69327546	0.754367112	0
-0.85353909	0.457546332	0
0.792893271	0.903631914	0
0.773308826	-0.675905843	0
-0.841512261	-0.105574108	0
0.337510017	-0.525602122	1
0.519963948	-0.158989157	1
0.036241238	0.055649111	1
0.501609997	-0.28075417	1
0.925408347	0.666984352	0
0.921532624	-0.257170711	0
-0.49786603	0.803048567	0
-0.718602341	-0.456948902	0
-0.303664861	0.076878316	1
0.491958978	0.809874938	0
0.989616143	-0.799782359	0
-0.501196108	0.084011545	1
-0.263222111	0.397439127	1
-0.552551616	-0.022475747	1
0.58446972	0.065843776	1
-0.394126731	0.477265452	1
0.348703419	-0.02171631	1
0.609777382	0.444636427	1
-0.845459081	-0.336302619	0
-0.908662962	-0.713177588	0
-0.36276781	-0.932846949	0
-0.361367101	-0.733156176	0
0.689874664	-0.239361289	1
-0.15459436	0.446791746	1
-0.51192483	-0.734125463	0
-0.360527025	0.996863525	0
0.235551372	0.010312374	1
-0.561211546	0.996889659	0
-0.903793591	0.408151138	0
0.476265031	0.748153683	0
0.611108404	-0.552625632	0
-0.359675995	-0.025093957	1
0.970607882	0.480588379	0
0.068828612	0.68194712	1
0.459232571	0.416966017	1
-0.607827868	-0.159783023	1
0.043355552	-0.914896949	0
-0.012976074	-0.952617204	0
-0.506054079	-0.732629281	0
0.730466505	0.154937079	1
0.100474415	0.245031742	1
-0.946350685	-0.509382818	0
-0.307393434	0.05357008	1
-0.589842548	-0.566409882	0
0.510721412	0.867083681	0
0.375941956	-0.189651943	1
0.369456423	0.257645945	1
-0.809565371	0.346009261	0
0.119835765	-0.883578997	0
0.202583931	-0.217880628	1
-0.111344893	0.153813305	1
-0.480045388	0.126117134	1
-0.687614761	-0.958151325	0
0.73884056	0.950628319	0
0.779826346	-0.410415612	0
-0.702094803	0.380188548	1
0.318047793	0.345645382	1
-0.02981901	0.552187781	1
0.814268089	-0.370870175	0
0.958732461	0.706939099	0
0.554955173	0.358721337	1
0.370425989	0.775237908	0
-0.963986811	-0.178580259	0
0.748512618	0.927003555	0
-0.256530276	0.482611364	1
-0.57722626	-0.197527255	1
0.000389395	-0.312653749	1
0.282326626	-0.755809285	0
0.406597241	-0.426982739	1
-0.897629029	0.796057926	0
-0.800465391	-0.249519319	0
-0.323289822	0.55731931	1
-0.681367732	0.569834496	0
-0.520082935	-0.860854858	0
-0.642047792	-0.472816865	1
0.648586013	0.871981228	0
0.784921816	-0.42100616	0
-0.232356598	0.63973159	1
0.214116428	0.966019039	0
0.608573154	-0.622607974	0
-0.428885394	-0.950447102	0
0.813427316	-0.770792761	0
-0.092985166	0.728485911	1
0.796217568	0.805161889	0
-0.775268458	-0.232090296	0
0.880837761	0.319522549	0
-0.963668111	-0.63732294	0
-0.956836339	0.598152756	0
0.91066756	-0.52560051	0
-0.161863269	0.538906274	1
-0.369829431	0.233347062	1
0.362278092	-0.082659323	1
-0.934648107	-0.60643383	0
-0.337072009	-0.915857295	0
-0.585144862	-0.592281684	0
0.212675777	0.274546231	1
-0.695086924	-0.025087382	1
0.516996221	0.254910936	1
0.445470361	-0.217180831	1
0.714992116	0.954532508	0
0.580735849	0.463514714	1
-0.853296164	-0.243154296	0
-0.586670758	0.07413788	1
-0.877276914	-0.871721898	0
-0.635070812	-0.835919121	0
-0.218762595	0.865460348	0
0.512479685	0.313285087	1
-0.212128803	0.621385511	1
0.050811465	-0.12137187	1
0.332732148	-0.927754407	0
-0.913369108	0.726350407	0
-0.207316728	-0.375936596	1
0.48611815	-0.749651816	0
-0.592123561	0.392896538	1
0.687591454	-0.364853002	1
0.471787783	0.84048139	0
0.817710245	-0.199979471	0
-0.823862086	-0.182750582	0
-0.526474796	-0.056664376	1
0.418234183	0.169664806	1
-0.132417517	0.523512275	1
0.335157024	0.539743907	1
-0.12904794	-0.868648279	0
-0.046077352	-0.804202123	0
0.418902826	0.5473794	1
0.229608591	-0.41162622	1
-0.672257671	-0.189007961	1
0.331218335	-0.052697781	1
0.751960747	0.98693459	0
-0.306713703	0.918128913	0
0.136864662	0.170418241	1
0.180092784	-0.884560478	0
-0.851330023	-0.249449241	0
0.294550985	0.352278897	1
0.46406491	0.412341545	1
0.505165534	0.121934575	1
0.471937549	-0.191526189	1
0.626080684	-0.919521349	0
0.658236845	0.713920224	0
0.574997817	-0.510194403	1
-0.55240572	-0.092414187	1
-0.092567327	-0.003725472	1
-0.425391432	0.031039863	1
-0.051215077	-0.988485201	0
0.576627146	0.893273391	0
-0.533370897	-0.366711766	1
0.11434891	-0.675308561	1
-0.761668462	0.967659221	0
0.629121926	0.316748231	1
-0.223082676	-0.206201014	1
-0.820321737	-0.801632616	0
0.106649022	0.608304558	1
0.79947453	0.76489054	0
-0.570321258	0.795998432	0
-0.156036993	0.498992423	1
0.048696542	0.321146241	1
-0.177656598	0.188565882	1
-0.67281244	0.974527626	0
-0.884515468	0.635199013	0
0.622616362	-0.264441302	1
0.045022629	-0.563715639	1
0.295311509	0.253930387	1
-0.217819732	0.689053426	1
0.598404746	0.094590969	1
-0.142410332	0.085257544	1
-0.898186415	-0.452271407	0
0.541911862	0.483354731	1
-0.075112266	-0.447765459	1
-0.674102854	-0.973157468	0
-0.766513203	-0.418775973	0
0.315103842	0.487343478	1
0.729300764	-0.11000824	1
